1月25日10:52:54:817,ad2,0.05234021,1.896571,-9.779954,-0.02061745,0.9857248,leftEye,0.1884859,-0.2600985,rightEye,0.03586233,-0.19567
1月25日10:52:55:210,ad2,0.04733809,1.89091,-9.781834,-0.01949514,0.9841813,leftEye,0.1788552,-0.2304714,rightEye,0.03341782,-0.1851538
1月25日10:52:55:763,ad2,0.03514845,1.88691,-9.778985,-0.02330691,0.9772226,leftEye,0.1741589,-0.203712,rightEye,0.03468823,-0.1563601
1月25日10:52:56:145,ad2,0.02810337,1.886163,-9.774682,-0.01639493,0.9694475,leftEye,0.2772555,-0.2104019,rightEye,0.1191518,-0.1588095
1月25日10:52:56:470,ad2,0.01776609,1.885634,-9.768727,-0.005430696,0.9561377,leftEye,0.2573495,-0.2067646,rightEye,0.1047919,-0.1607094
1月25日10:52:56:783,ad2,0.01042527,1.886406,-9.76323,0.004051746,0.9441856,leftEye,0.256168,-0.04572034,rightEye,0.1050835,-0.01354063
1月25日10:52:57:178,ad2,0.008276116,1.887923,-9.758189,0.01157226,0.9332953,leftEye,0.251249,-0.06129098,rightEye,0.1049298,-0.02753103
1月25日10:52:57:573,ad2,0.006123298,1.891893,-9.751588,0.02244422,0.9148882,leftEye,0.2322229,-0.08167326,rightEye,0.08052194,-0.03707647
1月25日10:52:57:976,ad2,0.002378322,1.893734,-9.745362,0.02966343,0.898736,leftEye,0.2616298,-0.07528591,rightEye,0.111178,-0.04061306
1月25日10:52:58:372,ad2,0.003355123,1.896618,-9.740648,0.03855599,0.8848896,leftEye,0.1483039,-0.0687623,rightEye,0.003086805,-0.02619934
1月25日10:52:58:769,ad2,0.004879168,1.898161,-9.738028,0.05269466,0.8723646,leftEye,0.2332743,-0.1750859,rightEye,0.06622756,-0.1262506
1月25日10:52:59:124,ad2,0.003376047,1.898737,-9.733433,-0.06347535,-0.8534755,leftEye,0,0,rightEye,0.005203605,-0.08505917
1月25日10:52:59:464,ad2,0.003402408,1.899279,-9.72952,-0.07281951,-0.8363297,leftEye,0.1397643,-0.06683671,rightEye,0.003766656,-0.02970493
1月25日10:52:59:928,ad2,0.002461526,1.899454,-9.723322,-0.07804812,-0.8180681,leftEye,0.1410004,-0.06836975,rightEye,0.003594398,-0.03127575
1月25日10:53:0:492,ad3,0.0007472076,1.901195,-9.714064,-0.07655007,-0.8030014,leftEye,0.07960606,-0.02276087,rightEye,-0.06571734,0.007082045
1月25日10:53:0:819,ad3,3.832579E-05,1.901862,-9.711715,-0.0770883,-0.7994474,leftEye,0.05286479,0.01287901,rightEye,-0.08908689,0.04159194
1月25日10:53:1:234,ad3,4.402781E-05,1.902028,-9.712741,-0.07631257,-0.7993761,leftEye,0.1284943,-0.01960051,rightEye,-0.01603317,0.01020288
1月25日10:53:2:40,ad3,0.000788155,1.901339,-9.713868,-0.0761171,-0.8009076,leftEye,0.1828413,-0.1229995,rightEye,0.04659855,-0.09451723
1月25日10:53:2:368,ad3,-0.0007787105,1.900843,-9.715327,-0.07512148,-0.8022285,leftEye,0.1160752,-0.07307374,rightEye,-0.0129292,-0.04544115
1月25日10:53:2:810,ad3,0.001353519,1.901442,-9.716597,-0.08078866,-0.8012899,leftEye,0.1248592,-0.07880199,rightEye,-0.01498389,-0.04965818
1月25日10:53:3:253,ad3,0.00679774,1.907948,-9.715173,-0.09299338,-0.8046841,leftEye,0.1045591,-0.0339942,rightEye,-0.03829032,-0.002670407
1月25日10:53:3:816,ad3,0.01594242,1.916501,-9.708058,-0.1043343,-0.8044568,leftEye,0.09909987,0.01038939,rightEye,-0.04149008,0.03957754
1月25日10:53:4:235,ad3,0.02072637,1.920395,-9.703976,-0.1115316,-0.8010232,leftEye,0.07579958,0.04529703,rightEye,-0.06726944,0.07666123
1月25日10:53:4:591,ad3,0.02190537,1.921896,-9.702914,-0.1133392,-0.7980664,leftEye,0.06876445,0.03632277,rightEye,-0.06389421,0.07342094
1月25日10:53:4:963,ad3,0.0202057,1.921991,-9.701399,-0.1137883,-0.7956107,leftEye,0.06588161,0.03607255,rightEye,-0.06630081,0.0729571
1月25日10:53:5:330,ad3,0.01698266,1.920106,-9.702941,-0.110956,-0.7959015,leftEye,0.096071,-0.1057492,rightEye,-0.003758371,-0.04523218
1月25日10:53:5:714,ad3,0.01110148,1.915934,-9.705168,-0.101124,-0.7954683,leftEye,0.1134373,-0.07458758,rightEye,-0.01510191,-0.03552449
1月25日10:53:6:129,ad3,-0.002603115,1.904383,-9.711066,-0.06990258,-0.7983425,leftEye,0.1450649,-0.1619177,rightEye,0.006135464,-0.1240077
1月25日10:53:6:507,ad3,-0.008569027,1.898519,-9.713487,-0.06005123,-0.7973287,leftEye,0.1509314,-0.1390704,rightEye,0.008022666,-0.114539
1月25日10:53:6:955,ad3,-0.01613007,1.891333,-9.713161,-0.04249467,-0.7890238,leftEye,0.1430019,-0.1191263,rightEye,0.0008550882,-0.08431232
1月25日10:53:7:376,ad3,-0.02363681,1.885018,-9.710657,-0.03061873,-0.7736636,leftEye,0.1251167,-0.08679235,rightEye,-0.0189749,-0.06322527
1月25日10:53:7:768,ad3,-0.02868706,1.880749,-9.709099,-0.03447659,-0.7601703,leftEye,0.1191753,-0.07792878,rightEye,-0.02367216,-0.05342102
1月25日10:53:8:140,ad3,-0.03205661,1.87998,-9.705606,-0.04029758,-0.7455884,leftEye,0.1174893,-0.0815028,rightEye,-0.0253967,-0.05810237
1月25日10:53:8:617,ad3,-0.03406154,1.880043,-9.696668,-0.04900531,-0.7172858,leftEye,0.2973741,-0.1620727,rightEye,0.13911,-0.1342562
1月25日10:53:9:56,ad3,-0.03557078,1.882267,-9.681556,-0.05177249,-0.6894987,leftEye,0.2521467,-0.1507598,rightEye,0.09953403,-0.1250546
1月25日10:53:9:464,ad3,-0.0347004,1.884655,-9.670326,-0.05880945,-0.6719667,leftEye,0.2476435,-0.1578578,rightEye,0.09486699,-0.1289979
1月25日10:53:9:823,ad3,-0.02873268,1.887349,-9.665856,-0.0588935,-0.6566124,leftEye,0.2369655,-0.1687828,rightEye,0.08227813,-0.1347281
1月25日10:53:10:265,ad3,-0.02766877,1.888879,-9.662302,-0.06087393,-0.6297876,leftEye,0.3143269,-0.05437016,rightEye,0.1519854,-0.02876365
1月25日10:53:10:566,ad3,-0.02728767,1.890631,-9.659428,-0.06816234,-0.6164656,leftEye,0.3134232,-0.06479716,rightEye,0.1577567,-0.04574609
1月25日10:53:10:921,ad3,-0.03117648,1.890966,-9.650277,-0.06469575,-0.6022034,leftEye,0.2340225,-0.1810896,rightEye,0.08112752,-0.1485887
1月25日10:53:11:373,ad3,-0.03008736,1.892172,-9.638519,-0.06653474,-0.578972,leftEye,0.2271919,-0.1812435,rightEye,0.07568264,-0.1521515
1月25日10:53:11:740,ad3,-0.0298854,1.893003,-9.635689,-0.07930701,-0.5558532,leftEye,0.3626095,-0.139128,rightEye,0.1976811,-0.1182606
1月25日10:53:12:113,ad3,-0.02856186,1.89388,-9.632727,-0.09271784,-0.5300623,leftEye,0.3688523,-0.06694269,rightEye,0.2010611,-0.04529798
1月25日10:53:12:555,ad3,-0.02312571,1.89475,-9.626218,-0.1046117,-0.4889407,leftEye,0.4341342,-0.08788776,rightEye,0.2548246,-0.06357896
1月25日10:53:12:912,ad3,-0.02264922,1.898579,-9.626238,-0.1225031,-0.4752035,leftEye,0.264766,-0.01271319,rightEye,0.1111114,0.01067442
1月25日10:53:13:280,ad3,-0.02083599,1.899955,-9.62846,-0.13472,-0.4721986,leftEye,0.2656862,-0.02523303,rightEye,0.1183449,-0.009518981
1月25日10:53:13:705,ad3,-0.01828511,1.903101,-9.632315,-0.1481012,-0.4778188,leftEye,0.3379641,0.0173052,rightEye,0.1749476,0.02648646
1月25日10:53:14:27,ad3,-0.01349564,1.907462,-9.637063,-0.1648261,-0.4883785,leftEye,0.2171311,0.01784158,rightEye,0.07797289,0.02669168
1月25日10:53:15:21,ad3,-0.002452272,1.912119,-9.661087,-0.1775236,-0.5510423,leftEye,0.1895305,0.03443617,rightEye,0.04985571,0.04882658
1月25日10:53:15:736,ad3,-0.02223211,1.900052,-9.67257,-0.105525,-0.6545341,leftEye,0.02340078,-0.1129609,rightEye,-0.1186644,-0.1050124
1月25日10:53:16:275,ad3,-0.03050068,1.894735,-9.690603,-0.06635097,-0.730388,leftEye,0.1328921,-0.09110594,rightEye,-0.0149678,-0.08194482
1月25日10:53:16:591,ad3,-0.02930481,1.892763,-9.699936,-0.05934336,-0.7576559,leftEye,-0.01761985,-0.08236051,rightEye,-0.1714657,-0.07102025
1月25日10:53:16:835,ad3,-0.02912423,1.891382,-9.706268,-0.05426814,-0.7770436,leftEye,0.009473324,-0.212966,rightEye,-0.1087592,-0.06960917
1月25日10:53:17:255,ad3,-0.02518867,1.889705,-9.721148,-0.04628149,-0.8227972,leftEye,0.2681077,-0.2094507,rightEye,0.1068099,-0.1894059
1月25日10:53:17:542,ad3,-0.0254285,1.888496,-9.725374,-0.03457263,-0.8383931,leftEye,0.1703762,-0.1691395,rightEye,0.0251205,-0.1480094
1月25日10:53:17:876,ad3,-0.02372004,1.889393,-9.727959,-0.03453629,-0.8480762,leftEye,0.07445431,-0.0715152,rightEye,-0.06736284,-0.06143296
1月25日10:53:18:636,ad3,-0.01070821,1.893458,-9.735582,0.02404404,0.8999196,leftEye,0.03108931,-0.06009889,rightEye,-0.1094644,-0.04391563
1月25日10:53:18:909,ad3,-0.005585108,1.896051,-9.735742,0.01249156,0.9143737,leftEye,0.04069304,-0.07644296,rightEye,-0.09467292,-0.05468822
1月25日10:53:19:335,ad3,0.001258322,1.896083,-9.741786,0.001338008,0.9311566,leftEye,-0.05977339,-0.1334804,rightEye,-0.2040849,-0.1130891
1月25日10:53:19:603,ad3,0.002357776,1.894446,-9.746105,-0.01061737,0.9427411,leftEye,-0.04694903,-0.1945454,rightEye,-0.1893915,-0.165777
1月25日10:53:19:996,ad3,0.008586781,1.894775,-9.751683,-0.006410697,0.9509344,leftEye,-0.03780043,-0.09083557,rightEye,-0.1763884,-0.0717876
