1月25日11:29:37:86,ad5,0.1334533,1.871629,-9.597907,0.006884797,0.9972637,leftEye,-0.1081366,-0.7411281,rightEye,-0.06529218,-0.7553012
1月25日11:29:37:361,ad5,0.1429712,1.872634,-9.597666,0.006340605,0.9944745,leftEye,-0.06428611,-0.7418274,rightEye,0.003534436,-0.7839737
1月25日11:29:37:644,ad5,0.1510941,1.873703,-9.597048,0.008381116,0.9911258,leftEye,-0.1796069,-0.7357014,rightEye,-0.1320199,-0.7419975
1月25日11:29:37:882,ad5,0.1560453,1.874484,-9.596505,0.007499938,0.9884093,leftEye,-0.1567388,-0.736853,rightEye,-0.101579,-0.7525322
1月25日11:29:38:132,ad5,0.1595426,1.874936,-9.595791,0.005990993,0.9854521,leftEye,-0.2683777,-0.7350059,rightEye,-0.2321033,-0.7399783
1月25日11:29:38:412,ad5,0.1616209,1.876819,-9.594322,0.00659486,0.9827278,leftEye,-0.2672348,-0.7475095,rightEye,-0.2146982,-0.7515124
1月25日11:29:40:112,ad5,0.1558461,1.863825,-9.605182,0.01495779,0.9916396,leftEye,0.2829071,-0.8378608,rightEye,0.3570869,-0.8496811
1月25日11:29:40:806,ad5,0.1515671,1.865063,-9.605465,0.02669803,0.9949071,leftEye,0.1982192,-0.7058896,rightEye,0.2835797,-0.7435955
1月25日11:29:41:59,ad5,0.1454252,1.867743,-9.603578,0.0350406,0.9972424,leftEye,0.135851,-0.7165122,rightEye,0.2206398,-0.7592496
1月25日11:29:42:547,ad5,0.111812,1.874495,-9.590057,0.06166543,0.9858943,leftEye,0.3061066,-0.80472,rightEye,0.3879849,-0.8529962
1月25日11:29:42:778,ad5,0.1060269,1.87552,-9.587381,0.06155071,0.9816008,leftEye,0.2548819,-0.7971327,rightEye,0.3644688,-0.8945019
1月25日11:29:43:40,ad5,0.1025989,1.875602,-9.587112,0.05888835,0.9813473,leftEye,0.2494938,-0.7779911,rightEye,0.3717673,-0.8970987
1月25日11:29:43:758,ad5,0.09824644,1.875604,-9.583441,0.05684559,0.9751776,leftEye,0.1880243,-0.7726686,rightEye,0.3007656,-0.8916861
1月25日11:29:44:520,ad5,0.0772827,1.875741,-9.572846,0.05101598,0.9494701,leftEye,0.2162632,-0.6505408,rightEye,0.3018433,-0.7255646
1月25日11:29:44:776,ad6,0.07217842,1.876034,-9.570541,0.05016294,0.9422426,leftEye,0.1804668,-0.6455349,rightEye,0.2502015,-0.7175469
1月25日11:29:45:31,ad6,0.06913922,1.875661,-9.567717,0.04908253,0.9348354,leftEye,0.1451703,-0.6399188,rightEye,0.2213778,-0.7027752
1月25日11:29:45:322,ad6,0.06618264,1.874864,-9.564071,0.04334855,0.9265596,leftEye,0.11637,-0.6442004,rightEye,0.1839348,-0.6981415
1月25日11:29:45:594,ad6,0.06110667,1.875245,-9.561078,0.04519765,0.9173,leftEye,0.09063327,-0.6448303,rightEye,0.161231,-0.701502
1月25日11:29:45:898,ad6,0.05700668,1.875153,-9.556725,0.04709618,0.9057797,leftEye,0.326426,-0.8349823,rightEye,0.41451,-0.901243
1月25日11:29:51:207,ad6,0.01201243,1.865003,-9.507933,-0.03469525,-0.7545674,leftEye,0,0,rightEye,0.8886982,0.7704861
1月25日11:29:53:74,ad6,-0.008503106,1.842349,-9.494543,0.04208472,-0.728785,leftEye,0,0,rightEye,0.8597668,0.7128483
1月25日11:29:53:978,ad6,-0.008342678,1.84555,-9.492527,0.03993982,-0.7242098,leftEye,0.2709416,-0.6942657,rightEye,0.4135,-0.8506272
1月25日11:29:54:225,ad6,-0.007242438,1.847377,-9.491193,0.03672411,-0.721913,leftEye,0.2630121,-0.6941574,rightEye,0.3933935,-0.8666683
1月25日11:29:55:736,ad6,0.004204937,1.857299,-9.489885,0.01194426,-0.7236338,leftEye,0.101501,-0.710675,rightEye,0.1727202,-0.8404984
1月25日11:29:55:963,ad6,0.01104423,1.861571,-9.488615,0.005834537,-0.726289,leftEye,0.09643769,-0.7311914,rightEye,0.1888219,-0.8904065
1月25日11:29:56:199,ad6,0.01540829,1.864949,-9.488639,-0.002802155,-0.728216,leftEye,0.1148725,-0.6736752,rightEye,0.1823795,-0.7483144
1月25日11:29:56:440,ad6,0.01659707,1.872878,-9.487052,-0.0333859,-0.7176534,leftEye,0.2044204,-0.6016699,rightEye,0.2688485,-0.6632698
1月25日11:29:56:672,ad6,0.01948398,1.877064,-9.484194,-0.05744038,-0.704055,leftEye,0.2505533,-0.6337758,rightEye,0.3308601,-0.7071071
1月25日11:29:56:913,ad6,0.01962152,1.877112,-9.48101,-0.06088976,-0.6939555,leftEye,0.2506853,-0.628176,rightEye,0.3301554,-0.7048595
1月25日11:29:57:131,ad6,0.02029809,1.88168,-9.477775,-0.07402231,-0.6829962,leftEye,0.1702291,-0.5278757,rightEye,0.2156099,-0.5851115
1月25日11:29:57:349,ad6,0.02421984,1.884174,-9.478262,-0.08373578,-0.682228,leftEye,0.1759596,-0.5632225,rightEye,0.2296692,-0.6197058
1月25日11:30:3:697,ad6,0.02834508,1.859758,-9.534236,0.007280138,-0.8442355,leftEye,0.1593673,0.6701111,rightEye,0.1324637,0.7992981
1月25日11:30:5:825,ad7,0.02110364,1.852647,-9.54291,0.02032327,-0.8548379,leftEye,-0.01685315,-0.7044196,rightEye,0.05004287,-0.7830871
1月25日11:30:6:108,ad7,0.02263918,1.856205,-9.542919,0.01532712,-0.8600031,leftEye,0.1074322,-0.6546707,rightEye,0.1719762,-0.7144656
1月25日11:30:6:416,ad7,0.0235941,1.856962,-9.542048,0.01105914,-0.8567937,leftEye,0.1013604,-0.6602471,rightEye,0.1706836,-0.7229297
1月25日11:30:6:686,ad7,0.02387358,1.857004,-9.540763,0.01126264,-0.8550903,leftEye,0.123565,-0.6251827,rightEye,0.1936598,-0.7096902
1月25日11:30:6:949,ad7,0.02603316,1.857861,-9.539167,0.008617348,-0.8520929,leftEye,0.1599542,-0.5915596,rightEye,0.2249174,-0.658895
1月25日11:30:7:250,ad7,0.0264211,1.857206,-9.539318,0.009427648,-0.852015,leftEye,-0.003208756,-0.6109527,rightEye,0.04563832,-0.6760062
1月25日11:30:7:502,ad7,0.02508193,1.857308,-9.540196,0.01048148,-0.8538178,leftEye,-0.3993343,-0.8347714,rightEye,-0.3812096,-0.8475671
1月25日11:30:7:760,ad7,0.02430093,1.857412,-9.540543,0.00932936,-0.8537061,leftEye,0.3487984,-0.5346358,rightEye,0.4359213,-0.6426886
1月25日11:30:7:985,ad7,0.02533303,1.85827,-9.539515,0.005267918,-0.8508942,leftEye,0.3376622,-0.5554613,rightEye,0.4278549,-0.6506033
1月25日11:30:8:225,ad7,0.025736,1.860585,-9.537504,-0.007162678,-0.843321,leftEye,0.2308995,-0.6035008,rightEye,0.3290036,-0.6886326
1月25日11:30:8:485,ad7,0.0246793,1.867302,-9.525375,-0.03057662,-0.8095459,leftEye,0.3519031,-0.6019293,rightEye,0.4713886,-0.7199733
1月25日11:30:9:387,ad7,0.02584738,1.868942,-9.523203,-0.03438745,-0.8050495,leftEye,0.4240394,-0.6646684,rightEye,0.578614,-0.782261
1月25日11:30:9:625,ad7,0.02741826,1.876029,-9.512218,-0.05494133,-0.7749986,leftEye,0.4939706,-0.6784401,rightEye,0.5111947,-0.7922786
1月25日11:30:10:92,ad7,0.02730183,1.878063,-9.5057,-0.0581947,-0.7588967,leftEye,0.5370669,-0.662912,rightEye,0.4943783,-0.7128099
1月25日11:30:10:311,ad7,0.02762716,1.878798,-9.504936,-0.06282641,-0.7540412,leftEye,0.3969519,-0.6625037,rightEye,0.4855814,-0.7525879
